,Bitcoin,Bitcoin_median,Open,date,place
2019-01-22 12:00:00,0.6641842709893836,0.7495124936103821,3545.214137931034,2019-01-22 ,1402
2019-01-22 13:00:00,0.6089307560696082,0.6193034052848816,3551.2755172413795,2019-01-22 ,1403
2019-01-22 14:00:00,0.6333710339608516,0.6963986754417419,3565.97,2019-01-22 ,1404
2019-01-22 15:00:00,0.6587390078942653,0.7122495770454407,3569.5483928571425,2019-01-22 ,1405
2019-01-22 16:00:00,0.648348395254827,0.681526243686676,3581.097636363636,2019-01-22 ,1406
2019-01-22 17:00:00,0.6551093381607032,0.7317288219928741,3583.548070175439,2019-01-22 ,1407
2019-01-22 18:00:00,0.6583227232884197,0.7073794603347778,3584.9268965517244,2019-01-22 ,1408
2019-01-22 19:00:00,0.6428400289603131,0.6996954381465912,3585.858545454545,2019-01-22 ,1409
2019-01-22 20:00:00,0.6589404451705934,0.6865779459476471,3585.295892857143,2019-01-22 ,1410
2019-01-22 21:00:00,0.6549647837775746,0.7037505805492401,3579.910754716981,2019-01-22 ,1411
2019-01-22 22:00:00,0.6288066414647928,0.6807565093040466,3578.24304347826,2019-01-22 ,1412
