date,open,close,volume
2018-05-15 16,8527.8,8541.01,3331118.179297872
2018-05-15 17,8545.1,8536.99,4013707.926255132
2018-05-15 18,8548.59,8502.02,7710060.225190954
2018-05-15 19,8493.59,8558.45,5472311.1145889815
2018-05-15 20,8557.0,8534.32,5159720.994651542
2018-05-15 21,8534.97,8482.47,1450805.62889587
2018-05-15 22,8492.99,8459.99,2923867.88639352
2018-05-15 23,8461.99,8467.0,813208.15129813
2018-05-16 00,8467.0,8458.26,1316796.4189460299
2018-05-16 01,8467.98,8339.81,8926147.989555731
2018-05-16 02,8336.34,8129.77,14059991.679416407
2018-05-16 03,8130.7,8163.99,3932635.587267099
2018-05-16 04,8163.99,8211.25,5495722.916015002
2018-05-16 05,8211.03,8210.61,4864933.383387101
2018-05-16 06,8210.99,8242.6,4740861.1561796
2018-05-16 07,8242.5,8228.51,2632561.17067632
2018-05-16 08,8225.76,8229.47,3637277.211377321
2018-05-16 09,8219.49,8246.0,1441249.6768414006
2018-05-16 10,8246.0,8383.97,7676546.304079
2018-05-16 11,8380.01,8387.4,2703442.6813889113
2018-05-16 12,8379.23,8360.2,3083079.8715410098
2018-05-16 13,8353.27,8176.79,8530806.72653362
2018-05-16 14,8176.8,8225.0,2933429.1789065
2018-05-16 15,8224.98,8280.25,4682214.712407746
2018-05-16 16,8280.24,8273.75,2646481.508315133
2018-05-16 17,8273.75,8311.3,9051641.82877468
2018-05-16 18,8301.99,8277.3,1855128.9257536558
2018-05-16 19,8288.45,8245.95,3006306.3279959494
2018-05-16 20,8250.91,8280.35,2045173.1418156102
2018-05-16 21,8290.01,8295.8,970285.5127791864
2018-05-16 22,8295.8,8290.3,3033814.592475958
2018-05-16 23,8282.66,8347.68,1782995.7405539397
2018-05-17 00,8347.68,8356.7,1435848.3424237303
2018-05-17 01,8355.98,8379.17,2194176.081156479
2018-05-17 02,8372.09,8378.62,2476097.7369260094
2018-05-17 03,8378.05,8360.2,6046262.812895938
2018-05-17 04,8349.91,8318.4,1537216.068416864
2018-05-17 05,8323.2,8345.75,2861826.01362752
2018-05-17 06,8356.82,8332.95,1743362.8095925003
2018-05-17 07,8343.2,8249.58,5946445.6562824
2018-05-17 08,8249.95,8277.82,1775320.9523432998
2018-05-17 09,8276.58,8286.78,1347006.9596068095
2018-05-17 10,8290.0,8308.11,1691727.41269992
2018-05-17 11,8301.74,8303.67,1871078.7625184997
2018-05-17 12,8301.71,8269.66,7140884.556822385
2018-05-17 13,8281.34,8304.3,780966.6781813921
2018-05-17 14,8295.75,8329.99,4210746.07628085
2018-05-17 15,8330.0,8300.78,1402909.2005314638
2018-05-17 16,8310.99,8270.02,2928390.6335358266
2018-05-17 17,8270.02,8255.98,2116712.1973273703
2018-05-17 18,8246.1,8163.91,4824102.800479301
2018-05-17 19,8171.99,8177.11,1157765.1838934799
2018-05-17 20,8179.99,8195.71,1150957.1431289937
2018-05-17 21,8212.9,8143.09,736383.739068051
2018-05-17 22,8140.0,8090.98,8537051.513984999
2018-05-17 23,8082.81,8050.4,2305637.43601708
2018-05-18 00,8058.1,7961.03,4204430.6812832
2018-05-18 01,7967.94,7978.81,2569801.5450402796
2018-05-18 02,7974.33,7994.47,3459206.508630431
2018-05-18 03,7994.47,7999.73,1516960.7807123696
2018-05-18 04,8002.25,8022.55,6812150.210557622
2018-05-18 05,8023.35,8039.68,1241502.9649953998
2018-05-18 06,8037.67,7993.99,2239400.47602123
2018-05-18 07,7993.99,8106.95,4800449.253293601
2018-05-18 08,8106.96,8133.25,1732929.3934447004
2018-05-18 09,8133.25,8105.92,1444770.5835848602
2018-05-18 10,8101.0,8129.94,1804204.56157417
2018-05-18 11,8122.63,8125.0,2953996.81404203
2018-05-18 12,8117.13,8112.99,3920727.7332306523
2018-05-18 13,8112.9,8091.82,2018381.3085941894
2018-05-18 14,8091.99,8073.57,1449490.6838221797
2018-05-18 15,8076.98,8120.0,2389898.46703989
2018-05-18 16,8120.0,8131.98,2287649.0275594485
2018-05-18 17,8129.99,8106.59,1294815.0361033212
2018-05-18 18,8110.19,8222.99,3051385.204921148
2018-05-18 19,8222.99,8235.99,3989754.9527561516
2018-05-18 20,8232.03,8225.24,793885.0323004102
2018-05-18 21,8236.99,8241.41,789211.0749177103
2018-05-18 22,8240.1,8223.71,576733.6197976541
2018-05-18 23,8232.99,8251.87,744256.06420828
2018-05-19 00,8251.59,8218.98,1388526.04991393
2018-05-19 01,8218.99,8191.54,1667493.870156119
2018-05-19 02,8202.93,8203.99,596300.72178094
2018-05-19 03,8203.05,8234.99,3819381.464099261
2018-05-19 04,8222.01,8228.89,465540.3049185039
2018-05-19 05,8228.89,8243.54,732172.1490247899
2018-05-19 06,8243.54,8226.99,447161.2309503701
2018-05-19 07,8226.99,8182.08,1597113.3850426297
2018-05-19 08,8182.08,8229.54,2123781.259634481
2018-05-19 09,8228.88,8211.48,495731.0472614228
2018-05-19 10,8199.69,8239.81,975163.3587664721
2018-05-19 11,8251.3,8389.99,4399158.50381257
2018-05-19 12,8389.99,8350.98,876044.9374530198
2018-05-19 13,8350.98,8305.0,2399553.6963829603
2018-05-19 14,8301.9,8304.86,1237792.9485820297
2018-05-19 15,8300.0,8309.9,907941.9010703389
2018-05-19 16,8309.99,8297.11,433050.79968867195
2018-05-19 17,8285.1,8300.0,665987.030831728
2018-05-19 18,8300.01,8290.93,557018.4546742651
2018-05-19 19,8290.73,8313.14,491840.9165713201
2018-05-19 20,8313.99,8244.81,1943939.7112877648
2018-05-19 21,8244.99,8200.43,1074151.1186103937
2018-05-19 22,8200.43,8226.98,1284452.860595717
2018-05-19 23,8230.39,8225.38,672959.6832594979
2018-05-20 00,8225.38,8192.57,1132532.5774021859
2018-05-20 01,8192.99,8223.96,764786.5531597466
2018-05-20 02,8223.96,8257.9,1790061.1901063605
2018-05-20 03,8258.55,8255.0,667454.3843971876
2018-05-20 04,8254.99,8261.87,564971.7130118874
2018-05-20 05,8272.73,8260.54,390045.201175375
2018-05-20 06,8260.54,8228.18,304815.044003475
2018-05-20 07,8227.88,8266.52,229982.77880487303
2018-05-20 08,8261.01,8280.49,1517762.9709087834
2018-05-20 09,8280.48,8346.94,3494066.795647228
2018-05-20 10,8351.76,8337.0,2256193.48703549
2018-05-20 11,8337.0,8346.41,1530038.767386444
2018-05-20 12,8339.99,8270.0,7455760.9614616325
2018-05-20 13,8270.0,8326.2,3084177.4443058097
2018-05-20 14,8313.63,8346.18,998077.8911121298
2018-05-20 15,8346.18,8376.29,1609149.970431454
2018-05-20 16,8376.29,8489.11,7493608.92148435
2018-05-20 17,8488.99,8522.63,1874563.3875966857
2018-05-20 18,8526.96,8524.04,972417.1631720901
2018-05-20 19,8520.0,8519.25,720804.436888201
2018-05-20 20,8519.11,8560.0,2221631.2885573804
2018-05-20 21,8559.99,8520.97,1463722.3390295862
2018-05-20 22,8511.11,8496.98,928998.0958907573
2018-05-20 23,8489.65,8523.86,1067658.4864364301
2018-05-21 00,8523.86,8488.49,2260235.68964755
2018-05-21 01,8485.09,8463.44,1761197.3992190396
2018-05-21 02,8463.64,8487.08,1830084.1110679603
2018-05-21 03,8497.19,8494.99,1215555.8251849501
2018-05-21 04,8496.41,8511.2,792420.9465968
2018-05-21 05,8515.9,8500.98,770072.9319630301
2018-05-21 06,8500.71,8543.01,2623266.7273199395
2018-05-21 07,8549.0,8532.46,2617756.3292869898
2018-05-21 08,8521.78,8510.0,1396728.3764303818
2018-05-21 09,8508.0,8478.66,1280995.40173554
2018-05-21 10,8470.1,8462.11,3391832.097625671
2018-05-21 11,8462.04,8478.47,3101209.1124712396
2018-05-21 12,8478.31,8499.74,2213877.4308268107
2018-05-21 13,8499.74,8488.57,2131885.904833581
2018-05-21 14,8485.94,8410.35,9203619.496321002
2018-05-21 15,8410.04,8414.5,2872304.9283726127
2018-05-21 16,8414.49,8396.0,1830387.7627343193
2018-05-21 17,8400.43,8383.0,2292919.5536675197
2018-05-21 18,8379.93,8350.0,2262202.266419869
2018-05-21 19,8350.0,8379.71,827559.9110189563
2018-05-21 20,8379.18,8412.48,2303424.7700337297
2018-05-21 21,8412.88,8385.57,1081588.2624189288
2018-05-21 22,8385.57,8397.69,949695.2713776961
2018-05-21 23,8408.53,8399.48,737677.5955028599
2018-05-22 00,8399.48,8353.29,1348779.6757438702
2018-05-22 01,8350.09,8275.98,3627150.53451901
2018-05-22 02,8275.57,8292.97,1095139.3243305502
2018-05-22 03,8286.78,8326.09,1638963.62293303
2018-05-22 04,8326.09,8273.6,1743114.8750594696
2018-05-22 05,8273.6,8290.66,1714364.6922770792
2018-05-22 06,8290.66,8309.53,3014656.7783217705
2018-05-22 07,8309.53,8306.01,857174.8807564841
2018-05-22 08,8319.4,8295.9,988815.5654941022
2018-05-22 09,8295.9,8232.98,3941303.1578111514
2018-05-22 10,8239.0,8267.0,2389590.5606728
2018-05-22 11,8266.84,8200.0,6738693.603191199
2018-05-22 12,8190.9,8182.53,12677227.5990717
2018-05-22 13,8182.94,8219.88,3383347.3727179007
2018-05-22 14,8219.88,8231.64,2574640.2044615787
2018-05-22 15,8226.0,8230.9,1088306.3430586678
2018-05-22 16,8228.96,8214.5,2747853.6187425903
2018-05-22 17,8213.85,8212.16,1698671.6681783404
2018-05-22 18,8212.99,8219.99,980784.47749185
2018-05-22 19,8219.99,8187.97,2192010.185664039
2018-05-22 20,8187.97,8110.2,3686627.6171518
2018-05-22 21,8110.0,8082.4,3756623.1079770983
2018-05-22 22,8082.99,7976.0,7633741.058100399
2018-05-22 23,7976.06,7989.33,3029549.7009271095
2018-05-23 00,7989.33,7957.72,3080159.26550513
2018-05-23 01,7951.51,7905.4,7219682.753093802
2018-05-23 02,7905.24,7899.15,3553421.2832865
2018-05-23 03,7899.99,7959.99,4324884.497930529
2018-05-23 04,7960.0,7899.99,3696737.4399283384
2018-05-23 05,7899.99,7899.68,2938526.25619706
2018-05-23 06,7900.0,7943.43,4946246.532546021
2018-05-23 07,7947.15,7863.02,6054069.576171002
2018-05-23 08,7867.06,7860.5,5661476.659349299
2018-05-23 09,7860.18,7866.15,4134683.1259768014
2018-05-23 10,7866.27,7860.67,3198774.550901799
2018-05-23 11,7851.92,7864.63,1997116.4173106991
2018-05-23 12,7868.99,7910.99,4360549.8340652995
2018-05-23 13,7906.01,7910.88,2806827.4374129004
2018-05-23 14,7910.88,7882.0,3763982.6606558696
2018-05-23 15,7883.0,7710.68,8783503.3913741
2018-05-23 16,7701.71,7613.49,14740920.657978002
2018-05-23 17,7622.55,7515.0,13657842.382188698
2018-05-23 18,7515.0,7508.99,12605596.3890059
2018-05-23 19,7508.99,7597.75,7271964.629601999
2018-05-23 20,7596.97,7580.55,6617691.316274499
2018-05-23 21,7591.99,7648.59,1778140.4607290197
2018-05-23 22,7648.59,7561.68,2766257.946212138
2018-05-23 23,7561.99,7520.84,6225534.435657291
2018-05-24 00,7520.99,7586.99,2558591.73309212
2018-05-24 01,7586.99,7593.95,3968992.7336114
2018-05-24 02,7593.95,7577.0,1947415.5580149994
2018-05-24 03,7577.73,7627.99,2163380.9954275996
2018-05-24 04,7634.99,7726.32,4087424.5054946
2018-05-24 05,7726.98,7694.0,2682405.822066286
2018-05-24 06,7689.0,7660.99,2061956.1730525997
2018-05-24 07,7665.69,7571.17,4487364.6725122705
2018-05-24 08,7559.26,7418.51,7626152.0930435
2018-05-24 09,7418.51,7389.56,6277128.5803032005
2018-05-24 10,7389.56,7359.35,3724581.6362130996
2018-05-24 11,7359.35,7370.0,4299761.2139499
2018-05-24 12,7365.12,7511.25,7433896.0922978
2018-05-24 13,7511.99,7490.0,3872264.3360729003
2018-05-24 14,7498.04,7506.99,5545015.323272018
2018-05-24 15,7502.53,7562.2,4653914.047350001
2018-05-24 16,7562.1,7540.3,3470191.8740305
2018-05-24 17,7534.29,7515.24,3599424.7306018993
2018-05-24 18,7518.35,7600.0,3128788.718721401
2018-05-24 19,7600.99,7564.78,1868268.5187724999
2018-05-24 20,7560.02,7557.55,2358189.479472736
2018-05-24 21,7557.59,7535.79,1781034.7947543298
2018-05-24 22,7538.12,7577.74,1603717.3430632998
2018-05-24 23,7577.99,7588.56,2240924.620536264
2018-05-25 00,7573.8,7558.36,1568222.7747336
2018-05-25 01,7556.96,7570.0,1457156.6712663348
2018-05-25 02,7571.42,7639.0,3596482.88093983
2018-05-25 03,7636.28,7586.99,1433500.4968699398
2018-05-25 04,7593.99,7585.6,1980727.964394262
2018-05-25 05,7587.3,7634.73,1039034.2455327002
2018-05-25 06,7630.13,7522.76,5087821.741185599
2018-05-25 07,7522.99,7426.49,7694436.765164001
2018-05-25 08,7426.62,7452.49,4805350.3162472015
2018-05-25 09,7454.17,7420.03,1966104.9997344606
2018-05-25 10,7427.81,7341.86,7714195.531090401
2018-05-25 11,7341.87,7449.1,8563305.72828466
2018-05-25 12,7456.99,7498.01,3284991.563183571
2018-05-25 13,7502.49,7484.4,2646985.13808635
2018-05-25 14,7486.99,7479.99,2956972.4853826007
2018-05-25 15,7480.89,7477.67,2552362.9328135704
2018-05-25 16,7478.24,7451.4,1646645.5139591794
2018-05-25 17,7454.12,7407.45,4558072.03540346
2018-05-25 18,7417.27,7426.99,2155914.5674765096
2018-05-25 19,7416.99,7423.39,2603209.9674371486
2018-05-25 20,7425.99,7449.02,1587945.3024857198
2018-05-25 21,7450.07,7441.7,985568.8966075797
2018-05-25 22,7441.7,7405.6,1100228.9885614202
2018-05-25 23,7405.99,7463.21,2362453.3888812577
2018-05-26 00,7454.01,7441.13,2349515.41240023
2018-05-26 01,7441.98,7435.28,814053.9636746371
2018-05-26 02,7439.22,7426.21,465001.0966853498
2018-05-26 03,7419.56,7442.22,281894.60179163294
2018-05-26 04,7442.23,7378.36,1242482.0690575817
2018-05-26 05,7378.68,7447.4,1215737.3501856327
2018-05-26 06,7443.14,7417.89,1612595.7365630853
2018-05-26 07,7417.28,7550.21,4375999.4213603
2018-05-26 08,7562.63,7548.12,996474.1306961599
2018-05-26 09,7548.99,7549.49,491473.638397302
2018-05-26 10,7549.39,7538.99,675793.4914183499
2018-05-26 11,7548.49,7530.57,2143821.5617085896
2018-05-26 12,7531.99,7524.47,1597717.653266089
2018-05-26 13,7533.99,7535.99,341618.4125682851
2018-05-26 14,7535.99,7529.99,457752.248288685
2018-05-26 15,7529.99,7540.0,467943.211875851
2018-05-26 16,7539.99,7529.94,512224.7110395151
2018-05-26 17,7529.94,7542.78,532599.028582153
2018-05-26 18,7542.78,7551.68,376657.7433118
2018-05-26 19,7547.0,7544.27,958513.697663358
2018-05-26 20,7535.99,7531.99,353329.03091686
2018-05-26 21,7531.99,7455.91,2749098.767465792
2018-05-26 22,7456.99,7302.8,3767030.377771416
2018-05-26 23,7307.97,7332.9,1446731.3170262594
2018-05-27 00,7323.19,7264.63,3011022.3116812203
2018-05-27 01,7264.63,7304.71,681966.089811535
2018-05-27 02,7296.87,7304.39,1205957.0467470204
2018-05-27 03,7309.99,7291.99,685361.0359127504
2018-05-27 04,7294.99,7306.5,479298.706866263
2018-05-27 05,7308.38,7288.13,1013567.3863141399
2018-05-27 06,7284.76,7300.45,604674.4900003979
2018-05-27 07,7300.45,7310.52,1403591.2023061598
2018-05-27 08,7314.74,7301.62,1739847.7308494495
2018-05-27 09,7301.63,7321.0,1554476.9644238488
2018-05-27 10,7326.99,7338.4,2695722.2760926196
2018-05-27 11,7336.2,7351.51,687395.2253149801
2018-05-27 12,7340.12,7311.02,445019.9705851351
2018-05-27 13,7311.02,7301.0,250809.41282648803
2018-05-27 14,7314.85,7349.0,472397.49293866986
2018-05-27 15,7354.76,7334.42,282701.24555016303
2018-05-27 16,7334.42,7345.81,428515.3815017918
2018-05-27 17,7346.69,7362.11,599762.3480000693
2018-05-27 18,7365.35,7301.86,1938696.9820153697
2018-05-27 19,7306.48,7300.0,630911.639780096
2018-05-27 20,7302.16,7318.48,650622.688585973
2018-05-27 21,7323.73,7340.62,231742.235344627
2018-05-27 22,7333.49,7382.0,600572.870084749
2018-05-27 23,7382.0,7337.53,744033.9557563273
2018-05-28 00,7353.51,7363.43,870868.10535077
2018-05-28 01,7367.08,7372.2,1138126.8548751269
2018-05-28 02,7373.09,7367.96,413829.86273555283
2018-05-28 03,7361.78,7394.29,2232002.5214752504
2018-05-28 04,7387.61,7340.18,2262462.393091
2018-05-28 05,7337.92,7178.4,7658761.1171572795
2018-05-28 06,7187.74,7217.91,3955505.8452354684
2018-05-28 07,7217.91,7225.51,2604847.3127511004
2018-05-28 08,7229.63,7232.23,1779858.5261095795
2018-05-28 09,7232.0,7217.31,1242917.3833278005
2018-05-28 10,7212.02,7229.91,622576.6423170399
2018-05-28 11,7235.98,7220.08,1074208.00940318
2018-05-28 12,7219.67,7289.32,4117601.02192807
2018-05-28 13,7289.99,7276.46,1329235.5626956997
2018-05-28 14,7276.99,7263.93,692166.4836808492
2018-05-28 15,7263.99,7237.75,1204222.3634167402
2018-05-28 16,7236.54,7225.27,861302.1647440112
2018-05-28 17,7225.99,7245.07,1335965.1095011698
2018-05-28 18,7244.67,7220.56,731543.9056464329
2018-05-28 19,7220.61,7247.99,1450630.9262431343
2018-05-28 20,7247.99,7217.33,1304511.5900249651
2018-05-28 21,7222.01,7174.39,3316438.9801331502
2018-05-28 22,7174.03,7129.5,4118289.514328039
2018-05-28 23,7129.24,7118.97,1299395.9959916498
2018-05-29 00,7116.94,7125.86,833393.47498986
2018-05-29 01,7114.12,7105.0,4453453.48256581
2018-05-29 02,7109.75,7107.04,619847.3344021401
2018-05-29 03,7111.99,7120.18,1061447.7445328298
2018-05-29 04,7118.99,7126.28,923882.6566751199
2018-05-29 05,7135.19,7114.0,1735941.4582449
2018-05-29 06,7113.99,7108.85,1331535.50403699
2018-05-29 07,7108.85,7153.55,2168755.0624440806
2018-05-29 08,7153.55,7125.71,1637281.75137242
2018-05-29 09,7120.99,7126.2,4184004.20828449
2018-05-29 10,7135.35,7199.33,7955776.812014
2018-05-29 11,7199.33,7401.34,16761324.650948599
2018-05-29 12,7408.27,7417.0,4828227.752988003
2018-05-29 13,7417.0,7457.61,6378342.197330097
2018-05-29 14,7457.15,7415.96,3849438.909104001
2018-05-29 15,7418.66,7424.71,3027966.128141947
2018-05-29 16,7423.99,7434.17,3006706.553879843
2018-05-29 17,7432.0,7493.93,3821414.172571541
2018-05-29 18,7495.64,7467.21,1790649.358739878
2018-05-29 19,7467.21,7468.34,950119.7630108199
2018-05-29 20,7467.5,7515.43,3615947.5245561996
2018-05-29 21,7515.44,7494.9,1483448.13434812
2018-05-29 22,7494.9,7427.77,2787850.917361501
2018-05-29 23,7414.77,7460.35,1614654.9031927497
2018-05-30 00,7469.45,7501.85,2888861.6312939003
2018-05-30 01,7497.96,7508.93,4084333.722830501
2018-05-30 02,7508.93,7505.52,1493998.2714620198
2018-05-30 03,7495.95,7490.73,1415430.5320736999
2018-05-30 04,7485.01,7488.65,1310439.8838480904
2018-05-30 05,7495.48,7501.81,1242621.84801486
2018-05-30 06,7501.81,7472.0,3254561.9009181
2018-05-30 07,7476.33,7490.0,2137065.9896646803
2018-05-30 08,7490.0,7466.34,1927414.2878331305
2018-05-30 09,7466.43,7496.65,2705311.22197294
2018-05-30 10,7496.65,7506.86,2835165.8659921
2018-05-30 11,7506.2,7505.22,2769722.9569537994
2018-05-30 12,7503.32,7521.41,4688699.318501402
2018-05-30 13,7522.0,7502.24,2978723.60900664
2018-05-30 14,7506.29,7359.01,8197281.2824980505
2018-05-30 15,7359.01,7324.98,5448067.194094162
2018-05-30 16,7326.38,7290.4,3765999.97448635
2018-05-30 17,7293.52,7311.63,1102305.0684933537
2018-05-30 18,7311.63,7295.22,1574245.2890192692
2018-05-30 19,7294.41,7312.01,2158068.027892019
2018-05-30 20,7316.16,7331.61,1785599.65373874
2018-05-30 21,7338.51,7344.2,1959368.6627529003
2018-05-30 22,7344.24,7355.56,1560047.0775632777
2018-05-30 23,7355.56,7371.61,3162923.8683155607
2018-05-31 00,7370.88,7363.76,1134915.9764768002
2018-05-31 01,7364.42,7349.77,1160311.827535087
2018-05-31 02,7349.89,7341.92,570059.8685522841
2018-05-31 03,7340.61,7362.24,927611.8796386537
2018-05-31 04,7371.76,7496.6,4147528.2501234105
2018-05-31 05,7496.6,7501.61,2322558.8581760204
2018-05-31 06,7499.14,7573.03,4691235.163014451
2018-05-31 07,7568.01,7561.06,2014518.6453184998
2018-05-31 08,7564.58,7536.58,3424886.8539408194
2018-05-31 09,7536.62,7532.49,2008673.3209927804
2018-05-31 10,7532.51,7540.33,1238912.8209428901
2018-05-31 11,7541.61,7536.63,1367688.5133631697
2018-05-31 12,7543.61,7535.28,1559730.9776262196
2018-05-31 13,7535.96,7538.0,2929865.5433651395
2018-05-31 14,7538.01,7569.95,3784594.2536012195
2018-05-31 15,7567.54,7554.14,2248086.8350027697
2018-05-31 16,7554.08,7549.23,3103147.82361493
2018-05-31 17,7548.99,7581.87,2770919.8575868397
2018-05-31 18,7579.99,7548.33,2160850.50572841
2018-05-31 19,7550.88,7531.25,1478504.6709956448
2018-05-31 20,7537.98,7542.01,1695355.66715606
2018-05-31 21,7538.06,7545.99,1520495.6605437868
2018-05-31 22,7545.99,7446.71,5272964.502367852
2018-05-31 23,7447.27,7489.68,1644437.826902482
2018-06-01 00,7489.73,7507.6,2427765.3335836357
2018-06-01 01,7499.76,7489.85,631073.1130330521
2018-06-01 02,7487.3,7488.32,1400909.4767553797
2018-06-01 03,7488.76,7483.47,1389126.2123823653
2018-06-01 04,7483.53,7494.99,1002849.7931424499
2018-06-01 05,7494.6,7494.48,1230903.517858037
2018-06-01 06,7494.48,7554.01,4729488.393623685
2018-06-01 07,7552.99,7573.9,5112461.54276919
2018-06-01 08,7566.68,7587.51,1818147.6441213465
2018-06-01 09,7591.99,7522.02,3028263.473305244
2018-06-01 10,7521.68,7553.44,1061526.2720392302
2018-06-01 11,7547.81,7369.8,6563277.216285269
2018-06-01 12,7369.99,7406.04,4945891.119436299
2018-06-01 13,7405.4,7419.23,1311641.8387636503
2018-06-01 14,7419.23,7419.0,1826159.0608878501
2018-06-01 15,7411.3,7441.51,2377848.9300803808
2018-06-01 16,7437.31,7425.25,1305088.0062910193
2018-06-01 17,7425.25,7427.95,1586646.56094779
2018-06-01 18,7424.97,7398.76,1466284.889667324
2018-06-01 19,7399.1,7438.7,994869.9116984702
2018-06-01 20,7438.71,7446.68,1613518.9944112694
2018-06-01 21,7446.11,7435.09,383456.1247196589
2018-06-01 22,7435.09,7524.46,1619675.4995622728
2018-06-01 23,7515.73,7526.14,728475.80525646
2018-06-02 00,7526.14,7457.39,1788180.8436739796
2018-06-02 01,7466.85,7497.01,422163.25933631294
2018-06-02 02,7490.24,7493.63,781985.0131282689
2018-06-02 03,7494.0,7498.81,686871.6337197757
2018-06-02 04,7493.58,7483.82,1044057.8773608161
2018-06-02 05,7488.16,7519.5,1802461.67366885
2018-06-02 06,7522.99,7643.87,6127940.4395243
2018-06-02 07,7639.02,7649.18,2138708.0127617302
2018-06-02 08,7649.99,7649.11,1497616.21168072
2018-06-02 09,7645.14,7650.59,1108898.97533949
2018-06-02 10,7646.63,7655.98,670520.6574468699
2018-06-02 11,7655.99,7639.93,1191763.0964931
2018-06-02 12,7639.93,7629.99,1365262.54074106
2018-06-02 13,7629.97,7620.69,1070073.3886727502
2018-06-02 14,7620.68,7641.82,885291.0569698598
2018-06-02 15,7641.17,7618.0,2768819.8850515964
2018-06-02 16,7620.94,7627.49,892213.8964417798
